3,1,sTXz+fRO9X0VFO9jMi7fgz375WA=,GT+P9/ewDi3YW6pINasb5htALYc=
3,2,sTXz+fRO9X0VFO9jMi7fgz375WA=,WEz08/RJsPYq1lvD2vtEmnQ+XiY=
3,3,sTXz+fRO9X0VFO9jMi7fgz375WA=,WEz08/RJsPYq1lvD2vtEmnQ+XiY=
3,0,sTXz+fRO9X0VFO9jMi7fgz375WA=,GT+P9/ewDi3YW6pINasb5htALYc=
2,3,sTXz+fRO9X0VFO9jMi7fgz375WA=,WEz08/RJsPYq1lvD2vtEmnQ+XiY=
1,3,sTXz+fRO9X0VFO9jMi7fgz375WA=,aWHRf3oRv4lH+guX2bM+o9ll2LA=
1,1,sTXz+fRO9X0VFO9jMi7fgz375WA=,HzZEcxAY2sYGaQ7zezAAWpAm9KI=
2,1,sTXz+fRO9X0VFO9jMi7fgz375WA=,GT+P9/ewDi3YW6pINasb5htALYc=
2,2,sTXz+fRO9X0VFO9jMi7fgz375WA=,WEz08/RJsPYq1lvD2vtEmnQ+XiY=
2,0,sTXz+fRO9X0VFO9jMi7fgz375WA=,GT+P9/ewDi3YW6pINasb5htALYc=
0,3,sTXz+fRO9X0VFO9jMi7fgz375WA=,aWHRf3oRv4lH+guX2bM+o9ll2LA=
1,0,sTXz+fRO9X0VFO9jMi7fgz375WA=,HzZEcxAY2sYGaQ7zezAAWpAm9KI=
1,2,sTXz+fRO9X0VFO9jMi7fgz375WA=,aWHRf3oRv4lH+guX2bM+o9ll2LA=
0,2,sTXz+fRO9X0VFO9jMi7fgz375WA=,aWHRf3oRv4lH+guX2bM+o9ll2LA=
0,1,sTXz+fRO9X0VFO9jMi7fgz375WA=,HzZEcxAY2sYGaQ7zezAAWpAm9KI=
0,0,sTXz+fRO9X0VFO9jMi7fgz375WA=,HzZEcxAY2sYGaQ7zezAAWpAm9KI=
